transaction_id,customer_id,transaction_date,amount,product_category
12341,310,2019-12-06,126.84372307462642,Beauty
12342,599,2020-11-17,113.88546978672343,Home
12343,267,2019-07-28,12.502663732536657,Beauty
12344,415,2021-12-08,32.832065046277116,Electronics
12345,646,2021-07-10,218.07119483994288,Home
12346,267,2019-09-20,31.51109362631921,Home
12347,333,2020-10-31,164.93547993593293,Home
12348,780,2019-01-20,61.7677118684797,Home
12349,450,2020-07-21,119.48441364176081,Home
12350,565,2021-08-27,22.831944932712794,Beauty
12351,611,2019-05-20,117.11237380774133,Clothing
12352,247,2019-09-28,28.80423771835931,Electronics
12353,36,2019-10-11,68.7547282676931,Home
12354,401,2020-01-01,53.03237416453701,Clothing
12355,28,2020-04-28,179.83470132817968,Home
12356,220,2019-01-03,125.47074557697394,Electronics
12357,406,2021-09-30,9.339842568824553,Home
12358,614,2021-02-22,24.27871069045478,Electronics
12359,775,2019-06-13,28.9076913952438,Electronics
12360,271,2020-01-23,109.04269035837756,Beauty
12361,736,2021-09-21,33.2694360607657,Electronics
12362,651,2021-10-29,18.368454837085583,Electronics
12363,792,2021-10-12,13.948230241001722,Home
12364,511,2019-01-12,112.99613207572162,Beauty
12365,963,2019-03-15,6.865197918665956,Electronics
12366,286,2019-08-26,156.82603446886623,Food
12367,454,2021-07-03,15.075759248236327,Electronics
12368,762,2019-08-22,34.89286235972849,Home
12369,834,2021-05-21,16.970837509472332,Food
12370,317,2019-06-02,21.77676172412246,Beauty
12371,590,2020-06-11,43.666612588257074,Food
12372,297,2021-03-21,47.62083602988763,Home
12373,338,2019-02-25,11.630772876741597,Clothing
12374,307,2020-09-06,36.40223826710685,Clothing
12375,428,2021-07-22,60.53571071415913,Home
12376,351,2020-10-24,87.17798249982948,Food
12377,511,2019-10-27,7.082178333898185,Home
12378,525,2021-09-02,33.823662277144116,Beauty
12379,858,2020-09-21,7.003304282621438,Beauty
12380,492,2019-05-24,32.843874840756264,Beauty
12381,908,2019-08-17,35.50015990166767,Electronics
12382,594,2020-04-10,102.42620244928936,Electronics
12383,9,2019-05-17,144.52109216326537,Home
12384,497,2019-08-28,19.652602857074267,Clothing
12385,725,2020-03-24,73.27814252983552,Home
12386,560,2019-05-31,105.1103640234915,Home
12387,561,2021-03-13,25.86655446873711,Beauty
12388,821,2019-12-19,118.27418009533082,Clothing
12389,440,2020-04-10,62.55007121558288,Beauty
12390,552,2021-11-29,41.53529716772071,Clothing
12391,875,2020-10-15,62.91359208596911,Beauty
12392,792,2019-02-22,11.243590312894856,Clothing
12393,738,2019-12-17,62.83196397737608,Beauty
12394,968,2021-01-08,23.43420327736227,Clothing
12395,108,2019-12-06,56.1950236273608,Clothing
12396,245,2019-03-06,36.38586012506673,Home
12397,255,2019-10-23,72.84924824314997,Food
12398,33,2021-07-30,179.8043597995327,Beauty
12399,23,2019-07-24,62.0002813219809,Electronics
12400,845,2020-10-08,148.48031385554054,Beauty
12401,566,2019-05-15,19.630383613239786,Beauty
12402,821,2020-01-13,228.99035109207333,Food
12403,49,2021-12-11,19.831446293601264,Electronics
12404,462,2021-05-17,15.588939178793893,Food
12405,590,2020-08-02,41.478279187914175,Electronics
12406,336,2021-10-13,35.006722762344694,Food
12407,945,2020-12-10,11.223467683473709,Electronics
12408,358,2019-03-08,17.675083498638905,Clothing
12409,122,2019-01-03,1.5004160856487951,Clothing
12410,444,2020-05-24,14.136782073709396,Beauty
12411,359,2021-02-15,28.223634377880085,Beauty
12412,602,2019-04-12,242.22029593624342,Home
12413,346,2021-03-09,111.39027662974783,Beauty
12414,193,2021-01-03,75.45224743432846,Electronics
12415,416,2021-11-10,475.9380323217317,Food
12416,377,2020-01-22,9.093690631083469,Food
12417,463,2020-06-16,51.02421701892035,Clothing
12418,756,2019-04-02,417.98367142152495,Clothing
12419,661,2021-04-18,32.87317227931461,Beauty
12420,146,2020-05-19,23.860397719225354,Clothing
12421,478,2021-04-20,123.63554930254006,Electronics
12422,828,2020-11-17,31.289449618291943,Clothing
12423,890,2020-12-25,192.34684762641507,Food
12424,653,2019-05-28,125.39777153943167,Clothing
12425,408,2021-07-22,45.1282910783815,Food
12426,286,2021-06-02,145.5577367311056,Home
12427,898,2019-11-10,43.14007000295447,Electronics
12428,851,2020-10-18,62.34680173215725,Home
12429,111,2019-10-25,98.02700835727435,Home
12430,620,2019-08-11,36.983178218317995,Home
12431,879,2019-12-19,247.22246003743115,Food
12432,793,2020-02-20,58.55610127671703,Clothing
12433,50,2019-03-03,72.94077634369866,Home
12434,14,2020-08-30,14.637833547442515,Home
12435,134,2020-09-15,28.65872870657598,Electronics
12436,588,2020-01-11,64.25657716052233,Food
12437,596,2020-08-21,130.15619638307106,Clothing
12438,343,2020-02-09,224.28797683271688,Home
12439,670,2021-07-17,18.90298977694368,Home
12440,286,2020-01-25,23.88813167426182,Clothing
12441,934,2021-02-04,15.961042073956643,Electronics
12442,314,2019-12-14,89.44400535889298,Home
12443,606,2021-12-23,224.37737976443987,Home
12444,297,2021-08-15,46.61986878547949,Clothing
12445,606,2020-05-31,57.88014511474929,Beauty
12446,569,2019-11-26,62.33545471210527,Beauty
12447,164,2021-08-31,34.15571307879202,Beauty
12448,832,2019-04-02,16.09794631446257,Beauty
12449,497,2019-07-09,157.58465257500103,Electronics
12450,610,2020-07-25,63.70437172948783,Beauty
12451,16,2019-07-24,31.557756084927362,Food
12452,344,2019-07-31,1102.2698184728004,Beauty
12453,78,2021-02-08,54.443562331567314,Home
12454,346,2019-03-30,9.85500806615228,Clothing
12455,72,2021-08-12,105.08913169313881,Home
12456,270,2019-12-29,8.657778827129386,Beauty
12457,287,2019-11-28,87.00902529264411,Home
12458,66,2021-07-09,84.72955740680825,Beauty
12459,880,2020-12-08,216.9977129078377,Clothing
12460,68,2021-04-23,20.03921561133699,Beauty
12461,193,2020-11-25,40.70445507249845,Food
12462,55,2020-02-26,50.954132781242166,Electronics
12463,980,2021-02-01,129.76900591017656,Beauty
12464,379,2021-01-05,84.2882937173661,Electronics
12465,974,2020-12-10,91.72479697324769,Clothing
12466,168,2019-09-06,184.7171965323001,Electronics
12467,409,2019-06-30,43.72195420141454,Food
12468,508,2020-04-27,235.7392283601738,Food
12469,537,2021-02-27,49.982065757207295,Clothing
12470,643,2019-09-05,133.68163359321574,Home
12471,837,2019-11-15,33.264345241462486,Clothing
12472,102,2021-08-21,98.99121327811713,Home
12473,886,2020-11-30,173.84274740209943,Clothing
12474,794,2020-06-14,18.50290367732294,Beauty
12475,808,2020-07-16,140.3795485540533,Clothing
12476,806,2019-05-03,65.28457052977608,Home
12477,422,2021-01-19,419.21988195520095,Food
12478,964,2019-11-15,41.93440694159187,Electronics
12479,775,2020-08-08,73.2218760769003,Electronics
12480,478,2019-09-02,46.70851729284472,Electronics
12481,926,2020-06-27,105.93666426573894,Home
12482,120,2019-06-02,6.152137838419192,Beauty
12483,915,2020-10-17,13.324715129865423,Food
12484,743,2019-01-15,106.54474451572877,Home
12485,291,2019-09-02,56.06550167193304,Beauty
12486,488,2021-03-01,7.363545799923257,Clothing
12487,161,2020-07-20,28.96056432403508,Home
12488,673,2020-07-07,36.861521917939676,Beauty
12489,78,2021-06-17,33.612739664103124,Food
12490,38,2019-02-21,138.59496103831083,Electronics
12491,394,2019-01-11,191.78221712691078,Clothing
12492,441,2021-04-02,5.824797545079441,Clothing
12493,540,2019-08-15,48.4493212759458,Electronics
12494,462,2019-04-24,61.17558520392884,Food
12495,612,2020-08-26,12.408362046076807,Electronics
12496,294,2020-08-15,191.16116252790857,Beauty
12497,400,2021-07-25,79.1214085998009,Home
12498,636,2019-07-29,127.80598679177528,Food
12499,917,2021-08-08,34.9601483416807,Beauty
12500,92,2021-10-01,25.05504917403143,Electronics
12501,767,2020-09-02,30.894397785755196,Food
12502,609,2021-12-16,48.909348287558586,Food
12503,6,2021-12-22,35.67652567532125,Electronics
12504,681,2019-12-04,135.03802377170112,Beauty
12505,895,2020-12-25,785.2826948843439,Home
12506,271,2021-03-25,97.76444643603703,Clothing
12507,620,2020-06-15,7.789333928675716,Clothing
12508,899,2021-01-28,63.75656452080354,Home
12509,811,2019-01-06,16.64651812895161,Home
12510,559,2020-08-07,36.3185074492527,Clothing
12511,99,2020-09-10,52.68759317885012,Clothing
12512,526,2021-03-07,42.134146106505646,Clothing
12513,194,2019-12-22,19.39378388194775,Home
12514,157,2019-08-07,92.01388629965572,Beauty
12515,900,2020-01-02,7.434356799786143,Electronics
12516,666,2021-06-07,80.34718185804802,Beauty
12517,115,2020-07-14,22.152778825509028,Electronics
12518,396,2019-12-30,72.14647101225067,Clothing
12519,770,2020-05-19,14.22945290741941,Home
12520,657,2019-06-26,68.81981463978134,Clothing
12521,803,2021-03-23,216.4400075334035,Beauty
12522,522,2020-07-30,30.12366984978298,Electronics
12523,880,2021-03-28,29.470180646103895,Food
12524,214,2021-12-13,84.1414634687999,Electronics
12525,745,2021-03-29,67.42861915015908,Electronics
12526,683,2020-04-23,13.711924258795024,Home
12527,533,2020-12-22,165.27770595150974,Electronics
12528,15,2020-08-03,122.60268835241197,Beauty
12529,419,2021-01-15,196.78085933890256,Food
12530,368,2021-11-04,94.24534972969013,Food
12531,638,2021-05-27,360.614761360296,Electronics
12532,853,2019-05-14,8.392934213086612,Clothing
12533,853,2020-12-18,250.61396041872686,Beauty
12534,213,2021-11-13,36.96895940180339,Beauty
12535,700,2020-01-12,31.690945870132413,Clothing
12536,684,2020-10-13,26.72361669388367,Home
12537,992,2019-06-15,90.86278388989305,Home
12538,759,2021-11-30,121.53998003131532,Home
12539,5,2019-09-29,34.24897696967413,Clothing
12540,231,2021-09-16,71.77800032529562,Home
12541,201,2019-06-15,865.9639418359025,Home
12542,885,2021-01-31,27.941745087917162,Electronics
12543,402,2020-10-10,36.80086745944194,Clothing
12544,149,2021-04-24,225.85480138725347,Home
12545,584,2020-07-04,11.29643850621008,Beauty
12546,492,2020-08-21,69.76384332296969,Home
12547,226,2019-06-04,4.877345275250803,Electronics
12548,586,2020-02-21,13.742576941281394,Clothing
12549,819,2019-03-08,16.608635832079205,Home
12550,169,2020-05-31,22.725700342266624,Electronics
12551,761,2021-12-18,15.68652144787446,Home
12552,792,2021-10-03,66.75192213281994,Food
12553,1000,2020-08-10,221.37199267464695,Home
12554,152,2021-02-10,419.49846687995563,Home
12555,224,2021-01-29,19.503227025855505,Food
12556,504,2021-11-05,113.11750742553315,Clothing
12557,737,2019-06-25,182.82042617758825,Home
12558,550,2019-11-18,61.61604788599326,Clothing
12559,44,2019-05-16,110.8847339557798,Electronics
12560,697,2020-03-03,86.4911343650375,Beauty
12561,504,2021-07-19,86.36070275262026,Clothing
12562,955,2021-06-29,26.13731722333154,Home
12563,241,2020-11-10,7.4340266312533805,Electronics
12564,930,2019-11-18,38.525089585284476,Electronics
12565,843,2021-02-19,25.358878947673343,Beauty
12566,351,2019-06-20,41.352096636850455,Food
12567,722,2021-07-12,142.80088184880918,Electronics
12568,23,2019-05-09,229.44774303388652,Home
12569,636,2020-11-10,63.480411333787856,Beauty
12570,598,2020-02-01,16.709596505413128,Home
12571,43,2019-03-02,36.992126404969795,Food
12572,466,2020-04-17,25.219554168543148,Home
12573,40,2021-01-07,61.80347226801859,Food
12574,303,2020-02-01,34.23492972770693,Beauty
12575,681,2021-03-14,134.64777227532198,Home
12576,175,2021-08-14,23.383843126642752,Clothing
12577,999,2020-10-16,484.6527389776913,Home
12578,532,2020-08-24,12.523854180882575,Clothing
12579,461,2019-09-25,74.12231220753475,Clothing
12580,621,2019-03-17,10.907594974847095,Home
12581,193,2021-12-28,155.69420348727382,Clothing
12582,244,2021-06-16,57.21881985162505,Electronics
12583,836,2021-10-28,67.07113674045019,Electronics
12584,280,2021-04-01,22.258934295058125,Home
12585,740,2019-03-29,161.7337336757348,Electronics
12586,36,2020-06-08,103.83911522803851,Clothing
12587,557,2021-04-05,31.645146403601448,Beauty
12588,898,2020-07-28,53.70163074867248,Home
12589,540,2020-11-17,22.413808587406525,Food
12590,154,2021-09-01,20.71487212640873,Electronics
12591,23,2020-05-20,29.508931193509177,Electronics
12592,719,2019-03-15,41.51467061400248,Clothing
12593,932,2021-03-16,54.69364990795133,Electronics
12594,91,2020-08-03,52.2309832032828,Home
12595,390,2021-12-28,22.984242195532,Beauty
12596,931,2019-08-11,116.63406361758592,Electronics
12597,359,2021-06-15,162.31017127959828,Home
12598,550,2020-01-21,136.1287398833475,Beauty
12599,931,2019-05-02,110.6317367167241,Electronics
12600,228,2021-01-02,4.470299743119951,Food
12601,202,2021-04-02,20.116437019214377,Home
12602,350,2020-04-01,12.32468926761281,Clothing
12603,821,2019-06-13,9.275312914273352,Clothing
12604,766,2019-04-02,171.3846737211111,Beauty
12605,38,2019-12-02,297.41867671767346,Home
12606,733,2020-08-08,55.013042574439936,Beauty
12607,500,2021-07-23,87.47297817867022,Home
12608,699,2019-11-10,38.11899428445202,Electronics
12609,43,2020-08-24,175.8600178435836,Electronics
12610,871,2021-09-20,72.2423635119559,Home
12611,626,2021-06-28,32.41367701404302,Beauty
12612,772,2020-07-14,95.80326059329752,Home
12613,517,2020-04-29,45.52957333629464,Electronics
12614,68,2020-10-17,66.39252360705976,Clothing
12615,740,2020-09-18,109.2162770226584,Electronics
12616,123,2019-03-07,2345.268676635088,Food
12617,685,2019-07-20,325.77747168576434,Beauty
12618,336,2020-04-12,63.435074442186774,Beauty
12619,153,2020-03-09,21.33330531788901,Beauty
12620,974,2019-05-18,5.734295139167557,Food
12621,779,2021-10-12,197.20519408973942,Beauty
12622,669,2021-12-11,167.30546422654442,Food
12623,162,2021-03-12,29.137854505924167,Clothing
12624,214,2021-05-11,50.01938943208658,Electronics
12625,910,2019-05-16,67.222022239621,Electronics
12626,376,2020-03-24,98.89601560014448,Electronics
12627,920,2019-03-10,285.5756525248901,Food
12628,443,2021-08-10,14.834323045170514,Electronics
12629,423,2021-03-23,107.08820737125481,Clothing
12630,538,2021-10-11,67.95354786570567,Home
12631,939,2019-04-07,32.78148710682711,Clothing
12632,804,2020-01-12,122.29800520836687,Electronics
12633,935,2021-12-12,48.84753745536691,Beauty
12634,701,2019-01-09,50.38005081178713,Home
12635,912,2021-10-01,74.72317094935248,Home
12636,634,2019-11-27,34.53677841784465,Home
12637,230,2019-09-08,105.0457214747502,Beauty
12638,59,2019-12-26,36.69530696950536,Home
12639,96,2019-12-15,295.93594836097856,Food
12640,262,2019-05-04,68.60282635926508,Beauty
12641,354,2020-09-25,27.937229427173516,Food
12642,312,2019-07-18,74.3494651931558,Beauty
12643,136,2021-04-08,146.86306722293568,Electronics
12644,862,2021-07-06,11.300094293943726,Home
12645,795,2019-01-30,193.84478481542067,Beauty
12646,967,2020-08-18,76.7295596459405,Food
12647,923,2021-11-04,52.96504734155472,Clothing
12648,473,2020-10-16,27.486551765533257,Home
12649,632,2021-03-31,77.25042590820925,Food
12650,430,2020-04-04,22.563828823762897,Clothing
12651,937,2019-01-23,7.469177483605337,Beauty
12652,975,2019-11-22,26.76190149157773,Home
12653,537,2021-05-26,41.57308372556727,Clothing
12654,854,2020-11-15,100.80048779419975,Food
12655,146,2019-09-20,43.86847566093138,Clothing
12656,524,2021-03-17,17.372813215800587,Beauty
12657,87,2020-03-08,28.187955372406694,Beauty
12658,947,2020-07-13,55.736760574586775,Beauty
12659,109,2020-05-22,104.12552454106788,Beauty
12660,423,2019-02-18,123.1231032375805,Beauty
12661,345,2019-06-17,13.985622588166269,Electronics
12662,266,2020-03-16,57.463871505763635,Clothing
12663,734,2020-08-16,118.35878468874245,Food
12664,586,2019-08-16,22.80396134727433,Home
12665,994,2019-08-02,330.37214309545084,Clothing
12666,494,2021-05-29,33.29847743737489,Electronics
12667,333,2020-08-30,151.4053298046166,Clothing
12668,822,2021-01-19,108.98046666056176,Home
12669,413,2021-11-07,27.446729139814266,Home
12670,614,2020-04-11,55.48849310351868,Clothing
12671,937,2019-12-10,213.6069987858277,Food
12672,649,2019-11-20,31.916460282497376,Food
12673,191,2021-12-19,65.188065599327,Home
12674,973,2021-05-11,12.113697219336055,Home
12675,933,2021-12-08,78.22481520632213,Clothing
12676,142,2020-11-08,36.43296130321677,Beauty
12677,869,2020-11-10,92.19095598760973,Home
12678,73,2021-04-27,23.4676919114933,Clothing
12679,840,2020-07-29,75.16765268840668,Electronics
12680,167,2020-06-28,38.465131305525254,Electronics
12681,168,2019-02-27,3.904321217938393,Food
12682,566,2019-03-05,59.612454509998145,Food
12683,259,2021-06-17,192.6887377811906,Home
12684,439,2019-05-05,18.238983547906905,Clothing
12685,111,2019-03-02,28.658203627661962,Electronics
12686,744,2020-01-15,205.47966324755427,Clothing
12687,673,2021-09-04,95.24786708292653,Electronics
12688,864,2019-03-07,39.29432219041217,Home
12689,839,2021-03-08,73.38819420185591,Clothing
12690,531,2021-01-24,29.20469753833233,Food
12691,290,2020-09-23,646.433640526048,Clothing
12692,974,2021-08-15,132.53772619669417,Food
12693,562,2019-08-15,301.5112621892173,Electronics
12694,510,2019-07-11,59.854309606362264,Clothing
12695,175,2021-01-21,15.274193725696458,Food
12696,302,2021-08-13,90.31817024886018,Clothing
12697,696,2019-04-09,191.54298828453756,Home
12698,185,2019-12-10,199.76341242573653,Food
12699,339,2019-08-31,10.098007433104321,Beauty
12700,510,2019-01-20,67.45250025404385,Electronics
12701,819,2019-12-25,11.046221052421323,Clothing
12702,310,2020-03-08,30.389483992208007,Clothing
12703,507,2021-09-26,98.04446385416946,Electronics
12704,346,2020-09-02,206.72430182042893,Food
12705,81,2020-05-01,68.20268425420363,Electronics
12706,374,2019-11-26,17.326796453014143,Clothing
12707,156,2019-07-04,99.42173665498846,Beauty
12708,787,2019-12-01,23.31573749522205,Clothing
12709,795,2020-05-20,40.759085440719225,Home
12710,432,2020-04-07,59.76621799429899,Food
12711,500,2021-09-21,27.942396905305117,Beauty
12712,761,2019-01-03,103.1775053657273,Electronics
12713,147,2020-10-30,115.86876975708684,Food
12714,481,2019-06-24,152.65583453206824,Clothing
12715,435,2021-09-26,227.08682520219438,Beauty
12716,519,2019-10-25,47.31492401121336,Electronics
12717,669,2019-04-28,16.007298067148806,Electronics
12718,683,2021-02-27,17.62728462718526,Clothing
12719,69,2020-10-03,309.56231372156907,Electronics
12720,606,2019-07-25,274.5929363539976,Home
12721,881,2021-11-24,208.17218553282748,Home
12722,875,2019-01-30,30.401546405814713,Beauty
12723,888,2021-07-30,295.3332379355195,Food
12724,186,2021-04-02,46.077092146786896,Home
12725,904,2019-09-14,76.94389986865434,Food
12726,682,2019-07-01,124.76542931201197,Beauty
12727,204,2019-07-27,192.71589274043822,Electronics
12728,554,2021-05-28,93.80611699795467,Home
12729,13,2019-12-08,215.94216800676233,Home
12730,666,2020-01-13,55.3282675321043,Clothing
12731,274,2020-02-15,44.57294231336095,Beauty
12732,298,2020-01-18,39.63293937609828,Food
12733,51,2021-04-16,17.298619151070028,Food
12734,500,2020-07-24,3.3257423272006292,Home
12735,369,2020-01-04,154.69029629392278,Clothing
12736,724,2019-10-07,43.20194415792843,Clothing
12737,656,2019-03-13,114.79458396941327,Home
12738,357,2020-09-14,99.31326239936469,Clothing
12739,3,2020-05-19,63.94961179589406,Food
12740,254,2021-08-07,140.39832136294862,Electronics
12741,475,2019-04-16,159.41412265642006,Beauty
12742,847,2019-06-08,21.079012404287397,Electronics
12743,506,2019-01-14,252.88364286877666,Home
12744,256,2019-01-05,129.58859464089633,Electronics
12745,610,2021-10-15,22.746488892601253,Beauty
12746,685,2019-07-30,28.52496335581427,Food
12747,150,2019-11-23,15.754591473809203,Beauty
12748,488,2021-05-07,102.28963724951163,Clothing
12749,279,2020-04-10,45.74799417062474,Home
12750,59,2021-01-15,4.513696963371735,Beauty
12751,446,2019-06-26,31.36497292567894,Clothing
12752,113,2019-05-12,37.30344167071373,Clothing
12753,836,2021-02-15,60.68359779826657,Clothing
12754,755,2020-02-20,11.714461794650475,Beauty
12755,822,2019-12-10,61.35342890214815,Electronics
12756,569,2020-04-29,244.87156641890388,Beauty
12757,489,2020-07-31,65.82551694731866,Clothing
12758,407,2019-12-11,98.44017115400516,Electronics
12759,367,2020-04-19,260.7035433963143,Home
12760,60,2020-06-08,49.67274934492258,Clothing
12761,329,2019-02-15,48.09535406283641,Food
12762,728,2021-09-07,77.08068778678312,Beauty
12763,469,2019-01-23,22.536707511178527,Clothing
12764,745,2019-03-08,27.260530943839505,Home
12765,567,2020-09-17,7.104994831654005,Beauty
12766,885,2019-07-25,538.2619048619874,Clothing
12767,720,2019-09-15,125.29890883330246,Home
12768,63,2020-06-29,21.171787732010877,Electronics
12769,184,2021-03-18,151.99645199483984,Clothing
12770,311,2019-09-10,24.335923712895184,Clothing
12771,793,2019-06-02,58.44322533451889,Electronics
12772,538,2019-03-18,58.147609139454055,Electronics
12773,177,2020-12-03,34.94670957859173,Electronics
12774,575,2020-06-23,24.219821293718525,Electronics
12775,429,2020-12-25,182.82834075508333,Beauty
12776,73,2020-01-04,59.41198870027926,Electronics
12777,847,2020-07-21,293.5162316368152,Electronics
12778,167,2020-09-15,19.279607589343637,Food
12779,225,2019-06-04,34.028004682771034,Home
12780,577,2021-03-04,52.16013391581709,Home
12781,581,2019-09-28,164.5493935255646,Beauty
12782,952,2020-07-15,24.798612922966505,Beauty
12783,9,2021-12-27,96.66893097297223,Food
12784,236,2019-05-12,76.93163832868886,Electronics
12785,710,2021-04-24,227.79486421745108,Electronics
12786,924,2019-09-22,89.83483923919025,Food
12787,685,2019-08-08,9.058260487809225,Electronics
12788,794,2021-06-17,19.807995062741163,Clothing
12789,28,2021-07-25,20.836963312265773,Home
12790,808,2021-09-15,34.72667365900643,Clothing
12791,911,2019-10-16,205.2841141526821,Food
12792,646,2021-01-20,41.88016336281347,Beauty
12793,27,2019-11-16,56.51647765983468,Food
12794,550,2019-11-14,43.599521479225935,Home
12795,196,2020-05-01,93.58228412681265,Food
12796,203,2020-08-10,26.526671643540116,Clothing
12797,85,2019-02-08,46.034966098576234,Electronics
12798,832,2021-07-31,45.481262276581404,Clothing
12799,30,2019-04-15,50.86032929984725,Home
12800,466,2020-05-21,31.006875497208636,Beauty
12801,99,2020-07-23,14.367688656795632,Food
12802,899,2019-11-25,138.74575116216892,Home
12803,190,2021-09-10,48.59859566987459,Food
12804,12,2019-11-04,168.7658218206737,Home
12805,603,2019-08-10,88.18796967821429,Food
12806,30,2020-10-17,91.34770403904908,Clothing
12807,725,2021-11-16,169.13038564739588,Electronics
12808,38,2020-11-03,733.5573791733932,Clothing
12809,853,2019-05-31,201.08570568465902,Clothing
12810,572,2019-06-22,132.4754920045844,Food
12811,294,2020-12-23,73.13483955770927,Beauty
12812,360,2021-09-05,192.25367762372244,Home
12813,655,2021-11-11,25.88009706923054,Clothing
12814,914,2021-03-20,97.97898676083354,Beauty
12815,180,2021-05-26,195.82303789913314,Clothing
12816,797,2020-09-12,141.51279301722607,Clothing
12817,112,2019-02-16,50.59279182352156,Clothing
12818,742,2021-06-08,86.093374583844,Beauty
12819,444,2021-04-19,39.28515164618758,Clothing
12820,21,2020-07-23,25.32444678113935,Beauty
12821,145,2020-06-21,232.94292000592864,Clothing
12822,499,2019-02-13,35.36705008934985,Clothing
12823,146,2020-08-19,35.069042694789665,Electronics
12824,441,2019-01-22,35.850121415731536,Electronics
12825,887,2019-08-14,27.2240712071342,Food
12826,421,2020-07-02,26.450444487999416,Clothing
12827,316,2020-01-09,9.725444334955943,Electronics
12828,166,2020-09-04,11.563585010840976,Beauty
12829,652,2020-10-15,45.03055151000735,Beauty
12830,203,2021-10-24,86.17683872817223,Electronics
12831,496,2019-01-24,10.214594212499998,Electronics
12832,756,2021-04-12,65.48962956410953,Food
12833,625,2020-06-22,196.97822935719478,Food
12834,468,2020-01-07,34.07246078050639,Electronics
12835,713,2021-07-01,20.30168514618731,Clothing
12836,385,2021-12-28,51.41218098786753,Food
12837,314,2021-01-27,91.76245802735023,Beauty
12838,771,2021-02-24,31.209097753131736,Clothing
12839,255,2021-10-10,141.58003718698566,Home
12840,959,2019-02-09,87.29739864016237,Electronics
12841,917,2021-11-28,308.2898482962509,Clothing
12842,23,2021-12-15,10.161340991408931,Food
12843,905,2021-06-03,13.306908919007816,Home
12844,758,2021-01-14,35.92924515491657,Clothing
12845,339,2020-07-19,14.30931796454747,Food
12846,493,2019-10-29,263.45748076825146,Home
12847,823,2021-08-19,68.91294607397211,Home
12848,511,2021-07-22,39.25541510306326,Beauty
12849,366,2020-07-08,258.18846447808204,Home
12850,372,2019-01-04,73.15590603877403,Home
12851,915,2021-05-30,44.30678561813315,Clothing
12852,830,2020-02-14,24.98647051167375,Clothing
12853,599,2019-09-22,95.18393709801789,Home
12854,219,2019-01-15,92.03989960659716,Electronics
12855,475,2019-03-29,107.96745226246787,Food
12856,423,2019-04-09,122.2621403468026,Electronics
12857,356,2021-10-04,232.88980076981255,Beauty
12858,460,2019-08-05,23.855808742175793,Electronics
12859,503,2020-02-14,511.20944853086564,Home
12860,27,2019-07-10,330.3103794067678,Beauty
12861,942,2020-09-08,304.0677957301744,Electronics
12862,802,2021-11-16,44.42491234573105,Home
12863,801,2020-08-17,26.736262673607012,Home
12864,860,2019-08-18,60.637379191837745,Clothing
12865,223,2021-03-10,72.48989994098845,Clothing
12866,864,2020-06-13,128.66526707845296,Beauty
12867,690,2019-03-12,46.32880199364219,Food
12868,148,2019-04-27,137.18744989543998,Home
12869,424,2019-04-10,38.57314778250216,Home
12870,739,2020-08-22,57.268411572329754,Home
12871,351,2021-05-09,112.48326309309617,Beauty
12872,186,2019-10-22,61.66712423916546,Electronics
12873,415,2021-10-01,27.77567026878548,Electronics
12874,806,2020-09-25,22.154969067842284,Home
12875,982,2019-02-26,158.40656849809912,Food
12876,429,2021-11-02,89.68131831670986,Food
12877,41,2019-07-12,218.61847679014608,Clothing
12878,905,2021-09-20,171.60291254878368,Electronics
12879,393,2021-11-12,41.198453319773776,Home
12880,703,2019-01-30,149.40806133551737,Food
12881,79,2019-11-06,77.66788000134343,Electronics
12882,717,2020-07-25,48.736913329782695,Clothing
12883,896,2019-03-07,772.766630780342,Home
12884,790,2019-06-15,570.1965016107215,Beauty
12885,784,2020-07-17,104.63117774406487,Home
12886,544,2019-06-29,23.33734478300001,Home
12887,450,2020-06-27,33.838356429865996,Electronics
12888,474,2020-12-26,31.75599517341363,Electronics
12889,142,2021-02-15,123.25741528670041,Electronics
12890,251,2021-11-06,80.16091114053268,Food
12891,294,2019-05-06,39.95551952767464,Clothing
12892,610,2019-03-23,431.0889591245478,Electronics
12893,136,2021-11-29,35.527024933573784,Clothing
12894,484,2021-08-28,352.0148541870757,Electronics
12895,789,2020-03-13,176.05721036862315,Food
12896,312,2021-08-25,103.95806951513026,Clothing
12897,814,2020-06-13,25.055809321221865,Food
12898,555,2021-07-22,271.5837648363354,Beauty
12899,632,2021-01-03,392.6766867397952,Beauty
12900,732,2020-07-10,69.14295439072102,Food
12901,46,2019-08-29,190.13682852548874,Clothing
12902,236,2019-11-30,60.23239951325676,Beauty
12903,48,2019-02-17,245.92291701398105,Home
12904,198,2020-04-07,21.150748492910797,Beauty
12905,84,2019-11-13,146.84284584517138,Clothing
12906,543,2019-01-02,4.398868658583286,Clothing
12907,161,2020-01-07,16.94818246724337,Clothing
12908,428,2021-10-30,18.92369694720895,Electronics
12909,71,2020-08-10,55.35347809910737,Home
12910,520,2020-02-27,22.560289844769724,Electronics
12911,969,2021-04-12,22.732798104048136,Beauty
12912,898,2021-08-19,45.63394612257082,Beauty
12913,913,2020-12-27,48.053923149529815,Electronics
12914,52,2020-04-20,17.233834587814076,Clothing
12915,45,2019-09-02,14.252424174751564,Beauty
12916,293,2020-11-22,23.311972931686594,Food
